DOI,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Temperature (Avg),Exposure Duration (days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Plotted Dose Values,Dose Metric,Alignment,Effect,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Organisms Fed?,zeta_missing,zeta_imputed_by_group,zeta_imputed_by_global,charge_missing,in_vitro_flag,particle_mass_missing,particle_mass_imputed_by_group,particle_mass_imputed_by_global,particle_volume_missing,particle_length_missing,sample_size_missing,estimated_max_ingestible_missing,estimated_body_length_missing
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Catalase Activity,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Malondialdehyde Concentration,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Lipofuscin Accumulation,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Lipid Metabolism,Lipid Content,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Labilization Period,Subcell,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0001944762117680204,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Fitness,Mortality,Mortality,Organism,Not Reported,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Immune,Immune Cells,Phagocytosis,Cell,haemocytes,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Immune,Immune Cells,Granulocyte to Hyalinocyte Ratio,Cell,haemocytes,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Lysosomal Membrane Stability,Subcell,haemocytes,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,DNA Damage,Subcell,haemolymph,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,gills,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Nervous System,AcHE Activity,Subcell,haemolymph,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Alternative Oxidase Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Concentration,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Reductase Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Glutathione Peroxidase Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Catalase Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Malondialdehyde Concentration,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Lipofuscin Accumulation,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,No,Metabolism,Lipid Metabolism,Lipid Content,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1016/j.envpol.2014.12.021,2015,Mytilus galloprovincialis,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,18.0,7.0,Acute,1,3.0,10.0,0.0,Not Reported,1500.0,µg/mL,Unaligned,Yes,Metabolism,Oxidative Stress,Labilization Period,Subcell,intestine,not_reported,Polystyrene,Fragment,1.07,estimated,unknown,-12.4,not_reported,not_reported,100.0,77.0,100µm < 1mm,18025.147708676785,207995.94841499504,0.0002225556648040447,No,no,no,no,commercial,unknown,no,unknown,unknown,no,no,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,0.028684835,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,1.6,1.6,1µm < 100µm,8.042477193189871,2.1446605848506324,2.2947868257901766e-09,No,no,no,no,lab,no,no,unknown,unknown,no,no,Not Evaluated,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,0.028684835,µg/mL,Unaligned,No,Metabolism,General Metabolism,Assimilation Efficiency,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,1.6,1.6,1µm < 100µm,8.042477193189871,2.1446605848506324,2.2947868257901766e-09,No,no,no,no,lab,no,no,unknown,unknown,no,no,Not Evaluated,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,0.028684835,µg/mL,Unaligned,No,Fitness,Body Condition,Weight Change,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,1.6,1.6,1µm < 100µm,8.042477193189871,2.1446605848506324,2.2947868257901766e-09,No,no,no,no,lab,no,no,unknown,unknown,no,no,Not Evaluated,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,48.62557109,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Feeding Rate,Organism,Not Reported,not_reported,Polyamide,Fiber,1.09,estimated,unknown,13.0,not_reported,not_reported,500.0,20.0,100µm < 1mm,20623.929822146365,70162.23593017204,7.647683716388753e-05,No,no,no,no,lab,no,no,unknown,unknown,no,no,settling,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,48.62557109,µg/mL,Unaligned,Yes,Metabolism,General Metabolism,Assimilation Efficiency,Organism,Not Reported,not_reported,Polyamide,Fiber,1.09,estimated,unknown,13.0,not_reported,not_reported,500.0,20.0,100µm < 1mm,20623.929822146365,70162.23593017204,7.647683716388753e-05,No,no,no,no,lab,no,no,unknown,unknown,no,no,settling,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1007/s11356-016-7584-2,2016,Gammarus fossarum,Crustacea,Freshwater,adult,In Vivo,unknown,0.85,0.5599770373468289,Particle Only,water,No,Y,N,water,Not Reported,Not Reported,14.0,28.0,Chronic,1,15.0,1.0,3.5,Not Reported,48.62557109,µg/mL,Unaligned,No,Fitness,Body Condition,Weight Change,Organism,Not Reported,not_reported,Polyamide,Fiber,1.09,estimated,unknown,13.0,not_reported,not_reported,500.0,20.0,100µm < 1mm,20623.929822146365,70162.23593017204,7.647683716388753e-05,No,no,no,no,lab,no,no,unknown,unknown,no,no,settling,yes,yes,1,1,0,1,False,0,0,0,0,0,0,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.000648938,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,haemolymph,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.000648938,µg/mL,Unaligned,No,Immune,Immune Cells,Phagocytosis,Cell,haemocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.000648938,µg/mL,Unaligned,No,Immune,Immune Cells,Cell Viability,Cell,haemocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.000648938,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Clearance Rate,Organism,Not Reported,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,3.0,3.0,1µm < 100µm,28.274333882308134,14.137166941154067,1.5126768627034853e-08,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.021264413,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,haemolymph,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,9.6,9.6,1µm < 100µm,289.52917895483534,463.2466863277364,4.956739543706781e-07,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
10.1021/es800249a,2008,Mytilus edulis,Mollusca,Marine,adult,In Vivo,unknown,11.0,6.121599420098214,Particle Only,water,No,Y,N,seawater,Not Reported,Not Reported,15.0,0.125,Acute,1,3.0,8.0,0.0,Not Reported,0.021264413,µg/mL,Unaligned,No,Immune,Immune Cells,Phagocytosis,Cell,haemocytes,not_reported,Polystyrene,Sphere,1.07,estimated,unknown,-12.4,not_reported,not_reported,9.6,9.6,1µm < 100µm,289.52917895483534,463.2466863277364,4.956739543706781e-07,No,no,no,no,commercial,unknown,no,unknown,unknown,no,yes,Not Evaluated,yes,no,1,1,0,1,False,0,0,0,0,0,1,0,0
